price,status,area,rate_per_sqft,property_type,locality,builder_name,rera_approval,bhk_count,socity,company_name,flat_type
35000000,under construction,1750,20000.0,2 bhk apartment in krisumi waterside residence,sector 36a,valuemax advisors consulting pvt ltd,True,2,krisumi waterside residence,krisumi,apartment
76900000,under construction,3800,20253.0,4 bhk apartment in dlf the arbour,sector 63,valuemax advisors consulting pvt ltd,True,4,dlf the arbour,dlf,apartment
39200000,under construction,1964,19959.0,2 bhk apartment in krisumi waterside residence,sector 36a,valuemax advisors consulting pvt ltd,True,2,krisumi waterside residence,krisumi,apartment
28000000,under construction,1702,16500.0,4 bhk apartment in elan the presidential,sector 106,valuemax advisors consulting pvt ltd,True,4,elan the presidential,elan,apartment
42900000,under construction,2600,16500.0,3 bhk apartment in elan the presidential,sector 106,valuemax advisors consulting pvt ltd,True,3,elan the presidential,elan,apartment
72600000,under construction,3230,22500.0,4 bhk apartment in m3m mansion,sector 113,valuemax advisors consulting pvt ltd,True,4,m3m mansion,m3m,apartment
60700000,under construction,2700,22500.0,4 bhk apartment in m3m mansion,sector 113,valuemax advisors consulting pvt ltd,True,4,m3m mansion,m3m,apartment
76800000,under construction,3415,22500.0,4 bhk apartment in m3m mansion,sector 113,valuemax advisors consulting pvt ltd,True,4,m3m mansion,m3m,apartment
8400000,ready to move,1578,5323.0,2 bhk apartment in imperia esfera,sector 37c,valuemax advisors consulting pvt ltd,False,2,imperia esfera,imperia,apartment
10900000,under construction,1440,7600.0,3 bhk apartment in signature global city 37d,sector 37d,valuemax advisors consulting pvt ltd,True,3,signature global city 37d,signature,apartment
9544000,under construction,1250,7635.0,3 bhk apartment in signature global city 37d,sector 37d,home,True,3,signature global city 37d,signature,apartment
9544000,under construction,1250,7635.0,3 bhk apartment in signature global city 37d,sector 37d,property in gurgaon,True,3,signature global city 37d,signature,apartment
10900000,under construction,1440,7600.0,3 bhk apartment in signature global city 37d,sector 37d,properties for sale in gurgaon,True,3,signature global city 37d,signature,apartment
10900000,under construction,1440,7600.0,3 bhk apartment in signature global city 37d,sector 37d,sharma realtors solution,True,3,signature global city 37d,signature,apartment
9544000,under construction,1250,7635.0,3 bhk apartment in signature global city 37d,sector 37d,sharma realtors solution,True,3,signature global city 37d,signature,apartment
16000000,ready to move,2150,7444.0,3 bhk apartment in bestech park view altura,sector 79,sharma realtors solution,False,3,bestech park view altura,bestech,apartment
15200000,ready to move,2050,7444.0,3 bhk apartment in bestech park view altura,sector 79,sharma realtors solution,False,3,bestech park view altura,bestech,apartment
14900000,ready to move,2015,7444.0,3 bhk apartment in bestech park view altura,sector 79,sharma realtors solution,False,3,bestech park view altura,bestech,apartment
19900000,ready to move,2675,7444.0,4 bhk apartment in bestech park view altura,sector 79,sharma realtors solution,False,4,bestech park view altura,bestech,apartment
11900000,ready to move,1410,8439.0,2 bhk apartment in bptp terra,sector 37d,sharma realtors solution,False,2,bptp terra,bptp,apartment
17500000,ready to move,2191,7987.0,4 bhk apartment in bptp terra,sector 37d,sharma realtors solution,False,4,bptp terra,bptp,apartment
15300000,ready to move,1811,8448.0,3 bhk apartment in bptp terra,sector 37d,home,False,3,bptp terra,bptp,apartment
15300000,ready to move,1811,8448.0,3 bhk apartment in bptp terra,sector 37d,property in gurgaon,False,3,bptp terra,bptp,apartment
11900000,ready to move,1410,8439.0,2 bhk apartment in bptp terra,sector 37d,properties for sale in gurgaon,False,2,bptp terra,bptp,apartment
15300000,ready to move,1811,8448.0,3 bhk apartment in bptp terra,sector 37d,sharma realtors solution,False,3,bptp terra,bptp,apartment
2600000,under construction,634,4100.0,2 bhk apartment in perfect zara aavaas,sector 104,sharma realtors solution,True,2,perfect zara aavaas,perfect,apartment
27500000,under construction,1250,22000.0,1 bhk apartment in krisumi waterside residence,sector 36a,sharma realtors solution,True,1,krisumi waterside residence,krisumi,apartment
22000000,under construction,1000,22000.0,1 bhk apartment in krisumi waterside residence,sector 36a,sharma realtors solution,True,1,krisumi waterside residence,krisumi,apartment
54000000,under construction,2700,20000.0,3 bhk apartment in krisumi waterside residence,sector 36a,surendra realtors,True,3,krisumi waterside residence,krisumi,apartment
45000000,under construction,2250,20000.0,3 bhk apartment in krisumi waterside residence,sector 36a,get home fix,True,3,krisumi waterside residence,krisumi,apartment
35000000,under construction,1750,20000.0,2 bhk apartment in krisumi waterside residence,sector 36a,get home fix,True,2,krisumi waterside residence,krisumi,apartment
39200000,under construction,1964,19959.0,2 bhk apartment in krisumi waterside residence,sector 36a,get home fix,True,2,krisumi waterside residence,krisumi,apartment
1452000,under construction,399,3639.0,1 bhk apartment in signature global golf green,sector 79,get home fix,True,1,signature global golf green,signature,apartment
15900000,under construction,1372,11600.0,3 bhk apartment in whiteland blissville,sector 76,get home fix,True,3,whiteland blissville,whiteland,apartment
15900000,under construction,1372,11600.0,3 bhk apartment in whiteland blissville,sector 76,property mantra,True,3,whiteland blissville,whiteland,apartment
19300000,under construction,1672,11600.0,3 bhk apartment in whiteland blissville,sector 76,property mantra,True,3,whiteland blissville,whiteland,apartment
19300000,under construction,1672,11600.0,3 bhk apartment in whiteland blissville,sector 76,home,True,3,whiteland blissville,whiteland,apartment
15900000,under construction,1372,11600.0,3 bhk apartment in whiteland blissville,sector 76,property in gurgaon,True,3,whiteland blissville,whiteland,apartment
15900000,under construction,1372,11600.0,3 bhk apartment in whiteland blissville,sector 76,properties for sale in gurgaon,True,3,whiteland blissville,whiteland,apartment
19300000,under construction,1672,11600.0,3 bhk apartment in whiteland blissville,sector 76,wealthy walls,True,3,whiteland blissville,whiteland,apartment
6200000,ready to move,1600,3875.0,3 bhk apartment,sector 92,wealthy walls,False,3,outside socity,outside,plot
6794000,under construction,1120,6066.0,3 bhk apartment in signature global park 4 and 5,sector 36 sohna,wealthy walls,True,3,signature global park 4 and 5,signature,apartment
6230000,under construction,1020,6107.0,2 bhk apartment in signature global park 4 and 5,sector 36 sohna,rajendra singh negi,True,2,signature global park 4 and 5,signature,apartment
6230000,under construction,1020,6107.0,2 bhk apartment in signature global park 4 and 5,sector 36 sohna,census consultant,True,2,signature global park 4 and 5,signature,apartment
6794000,under construction,1120,6066.0,3 bhk apartment in signature global park 4 and 5,sector 36 sohna,census consultant,True,3,signature global park 4 and 5,signature,apartment
12100000,under construction,1423,8503.0,3 bhk apartment in smart smart world gems,sector 89,census consultant,True,3,smart smart world gems,smart,apartment
9304000,under construction,1103,8435.0,2 bhk apartment in smart smart world gems,sector 89,census consultant,True,2,smart smart world gems,smart,apartment
9000000,under construction,1067,8434.0,2 bhk apartment in smart smart world gems,sector 89,census consultant,True,2,smart smart world gems,smart,apartment
13900000,under construction,1614,8674.0,3 bhk apartment in dlf garden city independent floor,sector 93,census consultant,True,3,dlf garden city independent floor,dlf,apartment
13900000,under construction,1614,8674.0,3 bhk apartment in dlf garden city independent floor,sector 93,home,True,3,dlf garden city independent floor,dlf,apartment
23500000,ready to move,2350,10000.0,3 bhk apartment in aipl the peaceful homes,sector 70a,property in gurgaon,False,3,aipl the peaceful homes,aipl,apartment
21500000,ready to move,2150,10000.0,3 bhk apartment in aipl the peaceful homes,sector 70a,properties for sale in gurgaon,False,3,aipl the peaceful homes,aipl,apartment
23500000,ready to move,2350,10000.0,3 bhk apartment in aipl the peaceful homes,sector 70a,census consultant,False,3,aipl the peaceful homes,aipl,apartment
21500000,ready to move,2150,10000.0,3 bhk apartment in aipl the peaceful homes,sector 70a,census consultant,False,3,aipl the peaceful homes,aipl,apartment
29200000,ready to move,2925,10016.0,4 bhk apartment in aipl the peaceful homes,sector 70a,census consultant,False,4,aipl the peaceful homes,aipl,apartment
17200000,ready to move,1719,10006.0,2 bhk apartment in aipl the peaceful homes,sector 70a,census consultant,False,2,aipl the peaceful homes,aipl,apartment
15700000,ready to move,1565,10032.0,2 bhk apartment in aipl the peaceful homes,sector 70a,census consultant,False,2,aipl the peaceful homes,aipl,apartment
24700000,ready to move,2475,10020.0,3 bhk apartment in aipl the peaceful homes,sector 70a,census consultant,False,3,aipl the peaceful homes,aipl,apartment
21000000,under construction,1711,12273.0,3 bhk apartment in sobha city,sector 108,census consultant,True,3,sobha city,sobha,apartment
16000000,under construction,1381,11585.0,2 bhk apartment in sobha city,sector 108,census consultant,True,2,sobha city,sobha,apartment
16000000,under construction,1381,11585.0,2 bhk apartment in sobha city,sector 108,home,True,2,sobha city,sobha,apartment
27500000,under construction,2072,13272.0,3 bhk apartment in sobha city,sector 108,property in gurgaon,True,3,sobha city,sobha,apartment
27500000,under construction,2072,13272.0,3 bhk apartment in sobha city,sector 108,properties for sale in gurgaon,True,3,sobha city,sobha,apartment
24400000,ready to move,3154,7752.0,4 bhk villa in bptp astaire garden floors,sector 70a,census consultant,False,4,bptp astaire garden floors,bptp,villa
13600000,ready to move,1765,7751.0,3 bhk villa in bptp astaire garden floors,sector 70a,census consultant,False,3,bptp astaire garden floors,bptp,villa
17400000,ready to move,2250,7752.0,3 bhk villa in bptp astaire garden floors,sector 70a,census consultant,False,3,bptp astaire garden floors,bptp,villa
12600000,ready to move,1205,10456.0,2 bhk apartment in ashiana anmol,sector 33 sohna,census consultant,False,2,ashiana anmol,ashiana,apartment
18200000,ready to move,1776,10247.0,3 bhk apartment in ashiana anmol,sector 33 sohna,census consultant,False,3,ashiana anmol,ashiana,apartment
12100000,ready to move,1180,10254.0,3 bhk apartment in ashiana anmol,sector 33 sohna,census consultant,False,3,ashiana anmol,ashiana,apartment
19300000,ready to move,1884,10244.0,3 bhk apartment in ashiana anmol,sector 33 sohna,census consultant,False,3,ashiana anmol,ashiana,apartment
12900000,ready to move,1262,10221.0,3 bhk apartment in ashiana anmol,sector 33 sohna,census consultant,False,3,ashiana anmol,ashiana,apartment
10200000,ready to move,996,10240.0,3 bhk apartment in ashiana anmol,sector 33 sohna,home,False,3,ashiana anmol,ashiana,apartment
10200000,ready to move,996,10240.0,3 bhk apartment in ashiana anmol,sector 33 sohna,property in gurgaon,False,3,ashiana anmol,ashiana,apartment
15600000,ready to move,1527,10216.0,3 bhk apartment in ashiana anmol,sector 33 sohna,properties for sale in gurgaon,False,3,ashiana anmol,ashiana,apartment
15600000,ready to move,1527,10216.0,3 bhk apartment in ashiana anmol,sector 33 sohna,census consultant,False,3,ashiana anmol,ashiana,apartment
8141000,ready to move,780,10437.0,2 bhk apartment in ashiana anmol,sector 33 sohna,census consultant,False,2,ashiana anmol,ashiana,apartment
18000000,under construction,2637,6826.0,4 bhk apartment in ss linden,sector 84,census consultant,True,4,ss l,ss,apartment
11900000,ready to move,1410,8439.0,2 bhk apartment in bptp terra,sector 37d,census consultant,False,2,bptp terra,bptp,apartment
17500000,ready to move,2191,7987.0,4 bhk apartment in bptp terra,sector 37d,census consultant,False,4,bptp terra,bptp,apartment
15300000,ready to move,1811,8448.0,3 bhk apartment in bptp terra,sector 37d,census consultant,False,3,bptp terra,bptp,apartment
13100000,ready to move,1310,10000.0,2 bhk apartment in godrej nature plus,sector 33 sohna,home,False,2,godrej nature plus,godrej,apartment
13100000,ready to move,1310,10000.0,2 bhk apartment in godrej nature plus,sector 33 sohna,properties for sale in gurgaon,False,2,godrej nature plus,godrej,apartment
13100000,ready to move,1310,10000.0,2 bhk apartment in godrej nature plus,sector 33 sohna,census consultant,False,2,godrej nature plus,godrej,apartment
16400000,ready to move,1640,10000.0,3 bhk apartment in godrej nature plus,sector 33 sohna,census consultant,False,3,godrej nature plus,godrej,apartment
19800000,ready to move,1986,10000.0,3 bhk apartment in godrej nature plus,sector 33 sohna,census consultant,False,3,godrej nature plus,godrej,apartment
15000000,ready to move,2003,7488.0,3 bhk apartment in experion the heartsong,sector 108,census consultant,False,3,experion the heartsong,experion,apartment
21000000,ready to move,2779,7556.0,4 bhk apartment in experion the heartsong,sector 108,census consultant,False,4,experion the heartsong,experion,apartment
9000000,ready to move,1283,7014.0,2 bhk apartment in experion the heartsong,sector 108,census consultant,False,2,experion the heartsong,experion,apartment
13000000,ready to move,1758,7394.0,3 bhk apartment in experion the heartsong,sector 108,census consultant,False,3,experion the heartsong,experion,apartment
10000000,ready to move,1225,8163.0,3 bhk apartment in surendra homes 3,sector 52,home,False,3,surendra homes 3,surendra,apartment
9500000,ready to move,1700,5588.0,3 bhk apartment in surendra homes 4,sector 48,property in gurgaon,False,3,surendra homes 4,surendra,apartment
7800000,ready to move,1200,6500.0,3 bhk apartment in surendra janki kunj,sector 30,properties for sale in gurgaon,False,3,surendra janki kunj,surendra,apartment
6800000,ready to move,850,8000.0,2 bhk apartment in surendra janki kunj,sector 30,surendra realtors,False,2,surendra janki kunj,surendra,apartment
4800000,ready to move,850,5647.0,2 bhk apartment in surendra homes dream apartment,sector 12 a,surendra realtors,False,2,surendra homes dream apartment,surendra,apartment
